CustomerID,SignupDate,CustomerArchetype,FirstName,LastName,Email,Phone,Country,State,City,Address
CUST-09898,2024-11-06,Coffee Regulars,Cyril,Moser,cyril.moser.09898@ch.kupferkanne.test,031 866 92 51,CH,Vaud,Lausanne,"Jäggistrasse 7, Lausanne"
CUST-09899,2024-11-23,One-Time Buyers,Lidia,Margol,lidia.margol.09899@pl.kupferkanne.test,+48 664 980 577,PL,Lesser Poland,Krakow,"Rzemieślnicza 10/96, Krakow"
CUST-09900,2024-11-14,Occasional Explorers,Catharina,Ulrich,catharina.ulrich.09900@at.kupferkanne.test,(07515) 41504 265,AT,Salzburg,Salzburg,"Veitstr. 4/8, Salzburg"
CUST-09901,2024-11-17,Coffee Regulars,Klaus,Schinke,klaus.schinke.09901@de.kupferkanne.test,00731 020577,DE,Berlin,Berlin,"Annette-Birnbaum-Platz 36/25, Berlin"
CUST-09902,2024-11-14,Premium Enthusiasts,Lola,Stefan,lola.stefan.09902@at.kupferkanne.test,+43 7515 12570 243,AT,Vienna,Vienna,"Vogelstraße 3, Vienna"
CUST-09903,2024-11-26,One-Time Buyers,Anni,Peukert,anni.peukert.09903@de.kupferkanne.test,(01367) 46708,DE,North Rhine-Westphalia,Cologne,"Zorbachplatz 32/26, Cologne"
CUST-09904,2024-11-27,One-Time Buyers,Bettina,Hellwig,bettina.hellwig.09904@de.kupferkanne.test,05526 31927,DE,Berlin,Berlin,"Maria-Liebelt-Straße 82/99, Berlin"
CUST-09905,2024-11-12,Occasional Explorers,Katharina,Römer,katharina.romer.09905@de.kupferkanne.test,05230436057,DE,Bavaria,Nuremberg,"Nikolaos-Dippel-Allee 3-6, Nuremberg"
CUST-09906,2024-11-10,Coffee Regulars,Marcella,Löchel,marcella.lochel.09906@de.kupferkanne.test,+49(0) 031149517,DE,North Rhine-Westphalia,Dusseldorf,"Hartungplatz 2, Dusseldorf"
CUST-09907,2024-11-06,Gift Buyers,Sylvie,Roosenboom,sylvie.roosenboom.09907@nl.kupferkanne.test,+31257 478110,NL,North Brabant,Breda,"Aliciaweg 57, Breda"
CUST-09908,2024-11-04,Churned Loyals,Marian,Schüler,marian.schuler.09908@de.kupferkanne.test,09164 90347,DE,North Rhine-Westphalia,Dortmund,"Fiebigallee 4/4, Dortmund"
CUST-09909,2024-11-10,Occasional Explorers,Martha,Staude,martha.staude.09909@de.kupferkanne.test,09120 352777,DE,North Rhine-Westphalia,Cologne,"Weihmanngasse 342, Cologne"
CUST-09910,2024-11-17,Occasional Explorers,Jens,van der Kaay,jens.van.der.kaay.09910@nl.kupferkanne.test,+31(0)85-6179390,NL,North Holland,Amsterdam,"Fennepad 556, Amsterdam"
CUST-09911,2024-11-24,Churned Loyals,Laura,Mentzel,laura.mentzel.09911@de.kupferkanne.test,(06128) 46670,DE,North Rhine-Westphalia,Dortmund,"Geißlerstraße 5988, Dortmund"
CUST-09912,2024-11-24,Occasional Explorers,Silvester,Zorbach,silvester.zorbach.09912@de.kupferkanne.test,(04960) 96405,DE,Berlin,Berlin,"auch Schlauchinstraße 8/3, Berlin"
CUST-09913,2024-11-07,One-Time Buyers,Mats,Siegrist,mats.siegrist.09913@ch.kupferkanne.test,+41 34 308 69 10,CH,Bern,Bern,"Braunstrasse 5, Bern"
CUST-09914,2024-11-24,Occasional Explorers,Hellmut,Bonbach,hellmut.bonbach.09914@de.kupferkanne.test,+49(0)6728 308465,DE,Bavaria,Munich,"Dietzweg 388, Munich"
CUST-09915,2024-11-16,Occasional Explorers,Evi,Römer,evi.romer.09915@de.kupferkanne.test,(07833) 859174,DE,North Rhine-Westphalia,Dortmund,"Arnd-Adler-Weg 30-11, Dortmund"
CUST-09916,2024-11-23,Power Buyers,Hanife,Hänel,hanife.hanel.09916@de.kupferkanne.test,+49(0) 265676610,DE,North Rhine-Westphalia,Dusseldorf,"Handeplatz 7959, Dusseldorf"
CUST-09917,2024-11-14,Churned Loyals,Ramazan,Gorlitz,ramazan.gorlitz.09917@de.kupferkanne.test,01752 41377,DE,Berlin,Berlin,"Hettnerstraße 66/81, Berlin"
CUST-09918,2024-11-24,Churned Loyals,Mikołaj,Nehring,mikoaj.nehring.09918@pl.kupferkanne.test,+48 732 253 416,PL,Masovian,Radom,"Storczykowa 20/66, Radom"
CUST-09919,2024-11-23,One-Time Buyers,Lilian,Fliegner,lilian.fliegner.09919@de.kupferkanne.test,+49(0)6255 91744,DE,Berlin,Berlin,"Jacoballee 98/28, Berlin"
CUST-09920,2024-11-28,Coffee Regulars,Tomasz,Kazior,tomasz.kazior.09920@pl.kupferkanne.test,+48 514 957 682,PL,Lesser Poland,Krakow,"Lawendowa 19/76, Krakow"
CUST-09921,2024-11-17,One-Time Buyers,Arkadiusz,Siembab,arkadiusz.siembab.09921@pl.kupferkanne.test,+48 887 850 266,PL,Lower Silesian,Legnica,"Broniewskiego 955, Legnica"
CUST-09922,2024-11-05,One-Time Buyers,Elly,Krein,elly.krein.09922@de.kupferkanne.test,+49(0)6284 98747,DE,Bavaria,Munich,"Timm-Radisch-Ring 5/4, Munich"
CUST-09923,2024-11-17,Gift Buyers,Pete,Mortensen,pete.mortensen.09923@dk.kupferkanne.test,+45 89 35 61 79,DK,Southern Denmark,Kolding,"Haraldsgade 42, Kolding"
CUST-09924,2024-11-18,Premium Enthusiasts,Mohamed,Heinrich,mohamed.heinrich.09924@de.kupferkanne.test,+49(0)8530 327489,DE,North Rhine-Westphalia,Cologne,"Sergej-Lindner-Straße 86/30, Cologne"
CUST-09925,2024-11-16,One-Time Buyers,Milena,Hofstetter,milena.hofstetter.09925@ch.kupferkanne.test,044 628 08 40,CH,Vaud,Lausanne,"Ackermannstrasse 18, Lausanne"
CUST-09926,2024-11-04,Occasional Explorers,Benjamin,Mende,benjamin.mende.09926@de.kupferkanne.test,+49(0)1684478955,DE,Berlin,Berlin,"Fechnerweg 5, Berlin"
CUST-09927,2024-11-24,Occasional Explorers,Martha,Striebitz,martha.striebitz.09927@de.kupferkanne.test,04356545524,DE,Berlin,Berlin,"Serge-Scholl-Ring 12-13, Berlin"
CUST-09928,2024-11-18,Coffee Regulars,Ortrud,Schlosser,ortrud.schlosser.09928@de.kupferkanne.test,+49(0) 094326896,DE,Berlin,Berlin,"Resi-Mende-Straße 59-49, Berlin"
CUST-09929,2024-11-22,Occasional Explorers,Selin,Veit,selin.veit.09929@at.kupferkanne.test,02203 47152 553,AT,Salzburg,Salzburg,"Bockstr. 2, Salzburg"
CUST-09930,2024-11-30,Coffee Regulars,Clara,Ring,clara.ring.09930@de.kupferkanne.test,+49 (0) 9032 398566,DE,Bavaria,Augsburg,"Leonie-Bähr-Gasse 1, Augsburg"
CUST-09931,2024-12-02,Gift Buyers,Alwin,Hertrampf,alwin.hertrampf.09931@de.kupferkanne.test,07551 71488,DE,North Rhine-Westphalia,Dusseldorf,"Lisette-Kranz-Weg 6-3, Dusseldorf"
CUST-09932,2024-12-28,Gift Buyers,Dragan,Bolzmann,dragan.bolzmann.09932@de.kupferkanne.test,(01627) 96097,DE,Berlin,Berlin,"Fischerstraße 9, Berlin"
CUST-09933,2024-12-16,Occasional Explorers,Francesco,Köhler,francesco.kohler.09933@de.kupferkanne.test,02905 231363,DE,Bavaria,Munich,"Fauststraße 8, Munich"
CUST-09934,2024-12-25,Occasional Explorers,Ahmet,Schleich,ahmet.schleich.09934@de.kupferkanne.test,(08574) 56443,DE,Berlin,Berlin,"Kitzmannallee 76/57, Berlin"
CUST-09935,2024-12-10,Coffee Regulars,Léane,Knecht,leane.knecht.09935@ch.kupferkanne.test,+41 81 254 05 38,CH,Zurich,Winterthur,"Gutstrasse 75, Winterthur"
CUST-09936,2024-12-31,Coffee Regulars,Elisabeth,Khan,elisabeth.khan.09936@se.kupferkanne.test,+46 (0)8 202 782 39,SE,Skane,Lund,"Skolvägen 743, Lund"
CUST-09937,2024-12-26,Churned Loyals,Peter-Michael,Zimmer,peter.michael.zimmer.09937@de.kupferkanne.test,07102170194,DE,Berlin,Berlin,"Paul-Heinz-Löwer-Allee 5, Berlin"
CUST-09938,2024-12-25,Gift Buyers,Yasmine,Cornelissen,yasmine.cornelissen.09938@nl.kupferkanne.test,(077) 3082463,NL,South Holland,The Hague,"Twanpad 1, The Hague"
CUST-09939,2024-12-21,Gift Buyers,Hannelore,Etzler,hannelore.etzler.09939@de.kupferkanne.test,+49(0)1743 86834,DE,Berlin,Berlin,"Zirmegasse 54/90, Berlin"
CUST-09940,2024-12-25,One-Time Buyers,Lisa,Brandstetter,lisa.brandstetter.09940@at.kupferkanne.test,03648 90305 264,AT,Salzburg,Salzburg,"Louis-Bergmann-Straße 6/5, Salzburg"
CUST-09941,2024-12-02,Coffee Regulars,Ursel,Thies,ursel.thies.09941@de.kupferkanne.test,+49(0)7745 66307,DE,North Rhine-Westphalia,Dortmund,"Rosmarie-Drubin-Gasse 1415, Dortmund"
CUST-09942,2024-12-08,Coffee Regulars,Valeska,Weimer,valeska.weimer.09942@de.kupferkanne.test,+49(0)8125 627082,DE,North Rhine-Westphalia,Dusseldorf,"Anton-Berger-Platz 73, Dusseldorf"
CUST-09943,2024-12-12,Coffee Regulars,Fadime,Mentzel,fadime.mentzel.09943@de.kupferkanne.test,06255425491,DE,Bavaria,Augsburg,"Bonbachgasse 87/87, Augsburg"
CUST-09944,2024-12-06,New Arrivals,Carsten,Wulf,carsten.wulf.09944@de.kupferkanne.test,03292 472817,DE,North Rhine-Westphalia,Cologne,"Anthony-Mälzer-Weg 1/7, Cologne"
CUST-09945,2024-12-23,Gift Buyers,Rolf-Dieter,Schlosser,rolf.dieter.schlosser.09945@de.kupferkanne.test,+49(0)2552 71072,DE,Berlin,Berlin,"Ada-Langern-Ring 885, Berlin"
CUST-09946,2024-12-30,Occasional Explorers,Sami,Klemm,sami.klemm.09946@de.kupferkanne.test,08857 501832,DE,Berlin,Berlin,"Arno-Trapp-Straße 37, Berlin"
CUST-09947,2024-12-30,Coffee Regulars,Pawel,Albers,pawel.albers.09947@de.kupferkanne.test,05569 581410,DE,North Rhine-Westphalia,Dortmund,"Gustav-Langern-Straße 49-33, Dortmund"
CUST-09948,2024-12-05,Coffee Regulars,Graziella,Stöckli,graziella.stockli.09948@ch.kupferkanne.test,+41 21 907 52 07,CH,Vaud,Lausanne,"Schumacherstrasse 52, Lausanne"
CUST-09949,2024-12-23,Occasional Explorers,Emilie,Junk,emilie.junk.09949@de.kupferkanne.test,0565387032,DE,Bavaria,Nuremberg,"Hänelstraße 6758, Nuremberg"
CUST-09950,2024-12-15,Coffee Regulars,Irmengard,Weinhold,irmengard.weinhold.09950@de.kupferkanne.test,(07169) 210759,DE,Bavaria,Munich,"Jähnplatz 5/1, Munich"
CUST-09951,2024-12-16,Power Buyers,Ignaz,Kallert,ignaz.kallert.09951@de.kupferkanne.test,+49(0) 331115438,DE,Berlin,Berlin,"Kathleen-Schmiedt-Weg 19/42, Berlin"
CUST-09952,2024-12-04,Coffee Regulars,Khadija,Brun,khadija.brun.09952@ch.kupferkanne.test,+41 32 607 02 41,CH,Vaud,Lausanne,"Bärstrasse 33, Lausanne"
CUST-09953,2024-12-12,Coffee Regulars,Janette,Heintze,janette.heintze.09953@de.kupferkanne.test,+49(0)9651 896270,DE,Bavaria,Munich,"Heinz-Otto-Wende-Weg 8355, Munich"
CUST-09954,2024-12-19,Coffee Regulars,Marika,Patoka,marika.patoka.09954@pl.kupferkanne.test,+48 739 268 780,PL,Lesser Poland,Krakow,"Szczęśliwa 267, Krakow"
CUST-09955,2024-12-11,Coffee Regulars,Henry,Gunpf,henry.gunpf.09955@de.kupferkanne.test,+49(0)5153 152088,DE,Bavaria,Nuremberg,"Ziegertring 85, Nuremberg"
CUST-09956,2024-12-22,Gift Buyers,Sofija,Doppler,sofija.doppler.09956@at.kupferkanne.test,+43 7235 71177 476,AT,Salzburg,Salzburg,"Rathgasse 7/7, Salzburg"
CUST-09957,2024-12-25,Gift Buyers,Rhys,Newman,rhys.newman.09957@uk.kupferkanne.test,+44(0)29 2018 0098,UK,Scotland,Glasgow,"Tina Landing 325, Glasgow"
CUST-09958,2024-12-27,Occasional Explorers,Oskar,Schiller,oskar.schiller.09958@at.kupferkanne.test,03194 08965 207,AT,Salzburg,Salzburg,"Mika-Kager-Straße 0, Salzburg"
CUST-09959,2024-12-01,Coffee Regulars,Gabriel,Seifert,gabriel.seifert.09959@de.kupferkanne.test,01143 62324,DE,Bavaria,Augsburg,"Mielcarekring 11, Augsburg"
CUST-09960,2024-12-18,Churned Loyals,Norman,Meili,norman.meili.09960@ch.kupferkanne.test,+41 44 991 31 84,CH,Vaud,Montreux,"Studerstrasse 288, Montreux"
CUST-09961,2024-12-02,Power Buyers,Kayleigh,Robinson,kayleigh.robinson.09961@uk.kupferkanne.test,+441414960834,UK,England,Manchester,"Perry Ramp 403, Manchester"
CUST-09962,2024-12-05,Coffee Regulars,Fiona,Schmidinger,fiona.schmidinger.09962@at.kupferkanne.test,+43 3136 04924 594,AT,Salzburg,Salzburg,"Sandro-Scheidl-Platz 4, Salzburg"
CUST-09963,2024-12-04,Coffee Regulars,Jovana,Zöhrer,jovana.zohrer.09963@at.kupferkanne.test,+43 5449 65764 943,AT,Vienna,Vienna,"Lutzgasse 770, Vienna"
CUST-09964,2024-12-23,Occasional Explorers,Bernd-Dieter,Schüler,bernd.dieter.schuler.09964@de.kupferkanne.test,07340133689,DE,North Rhine-Westphalia,Dusseldorf,"Constance-Ackermann-Platz 3136, Dusseldorf"
CUST-09965,2024-12-08,Coffee Regulars,Annika,Schauer,annika.schauer.09965@at.kupferkanne.test,04376/32354339,AT,Upper Austria,Linz,"Marius-Burgstaller-Gasse 6/6, Linz"
CUST-09966,2024-12-28,Occasional Explorers,António,Hoffmann,antonio.hoffmann.09966@ch.kupferkanne.test,022 305 33 60,CH,Vaud,Montreux,"Zbindenstrasse 370, Montreux"
CUST-09967,2024-12-03,One-Time Buyers,Engelbert,Gotthard,engelbert.gotthard.09967@de.kupferkanne.test,+49(0)2972 934442,DE,North Rhine-Westphalia,Dusseldorf,"Sylvester-Kohl-Weg 17/95, Dusseldorf"
CUST-09968,2024-12-02,Churned Loyals,Claudia,Heinzl,claudia.heinzl.09968@at.kupferkanne.test,05498 06378 423,AT,Vienna,Vienna,"Rohrerplatz 64, Vienna"
CUST-09969,2024-12-25,Gift Buyers,Engin,Lorch,engin.lorch.09969@de.kupferkanne.test,+49(0) 017910608,DE,Bavaria,Augsburg,"Elmar-Franke-Straße 8/2, Augsburg"
CUST-09970,2024-12-17,Occasional Explorers,Rolf-Peter,Klemm,rolf.peter.klemm.09970@de.kupferkanne.test,0196542260,DE,North Rhine-Westphalia,Dortmund,"Steven-Roht-Weg 2436, Dortmund"
CUST-09971,2024-12-24,Gift Buyers,Ricardo,Tröst,ricardo.trost.09971@de.kupferkanne.test,02018924430,DE,North Rhine-Westphalia,Cologne,"Hölzenbecherplatz 10-25, Cologne"
CUST-09972,2024-12-16,Coffee Regulars,Tatjana,Hofmann,tatjana.hofmann.09972@ch.kupferkanne.test,+41 33 033 42 17,CH,Vaud,Montreux,"Näfstrasse 84, Montreux"
CUST-09973,2024-12-09,Gift Buyers,Ewald,Oestrovsky,ewald.oestrovsky.09973@de.kupferkanne.test,+49(0) 279696951,DE,North Rhine-Westphalia,Dusseldorf,"Roger-Bauer-Platz 64/36, Dusseldorf"
CUST-09974,2024-12-14,One-Time Buyers,Erich,Wirth,erich.wirth.09974@de.kupferkanne.test,06119 37876,DE,North Rhine-Westphalia,Dusseldorf,"Simon-Bachmann-Ring 82-12, Dusseldorf"
CUST-09975,2024-12-11,Power Buyers,Valentin,Jacobi Jäckel,valentin.jacobi.jackel.09975@de.kupferkanne.test,(07764) 798588,DE,North Rhine-Westphalia,Dortmund,"Jerzy-Cichorius-Weg 4-6, Dortmund"
CUST-09976,2024-12-07,Churned Loyals,Meinhard,Heydrich,meinhard.heydrich.09976@de.kupferkanne.test,01884 35204,DE,Bavaria,Nuremberg,"Mendestr. 9875, Nuremberg"
CUST-09977,2024-12-29,Premium Enthusiasts,Meinhard,Margraf,meinhard.margraf.09977@de.kupferkanne.test,+49 (0) 4199 916774,DE,North Rhine-Westphalia,Dortmund,"Siglinde-Pruschke-Ring 4-9, Dortmund"
CUST-09978,2024-12-06,Occasional Explorers,Charlotte,Schreiner,charlotte.schreiner.09978@at.kupferkanne.test,+43 (0) 7961 39467388,AT,Salzburg,Salzburg,"Wernerring 52, Salzburg"
CUST-09979,2024-12-13,Gift Buyers,Zoltan,Kramer,zoltan.kramer.09979@de.kupferkanne.test,0857753714,DE,Bavaria,Munich,"Dowergplatz 3195, Munich"
CUST-09980,2024-12-13,One-Time Buyers,Heidelore,Köster,heidelore.koster.09980@de.kupferkanne.test,(03279) 554389,DE,Berlin,Berlin,"Zenta-Sölzer-Gasse 5, Berlin"
CUST-09981,2024-12-27,Coffee Regulars,Milica,Hermann,milica.hermann.09981@de.kupferkanne.test,02923 329360,DE,North Rhine-Westphalia,Dusseldorf,"Jockelstr. 31, Dusseldorf"
CUST-09982,2024-12-08,One-Time Buyers,Hannelore,Dörr,hannelore.dorr.09982@de.kupferkanne.test,+49(0) 716772705,DE,Berlin,Berlin,"Jungferstr. 3/2, Berlin"
CUST-09983,2024-12-01,Coffee Regulars,Aurélie,Godefroid,aurelie.godefroid.09983@be.kupferkanne.test,(776)734-6835,BE,Wallonia,Namur,"Justin Estate 4729, Namur"
CUST-09984,2024-12-26,One-Time Buyers,Peter,Hochleitner,peter.hochleitner.09984@at.kupferkanne.test,+43 3416 95677 858,AT,Vienna,Vienna,"Mayrring 0, Vienna"
CUST-09985,2024-12-24,Premium Enthusiasts,Dorle,Wähner,dorle.wahner.09985@de.kupferkanne.test,+49 (0) 9551 771026,DE,Bavaria,Nuremberg,"Jasmin-Schuster-Allee 75, Nuremberg"
CUST-09986,2024-12-14,Churned Loyals,Odile,Stettler,odile.stettler.09986@ch.kupferkanne.test,+41 27 883 13 66,CH,Vaud,Montreux,"Martinstrasse 287, Montreux"
CUST-09987,2024-12-31,Premium Enthusiasts,Hildegard,Scheuermann,hildegard.scheuermann.09987@de.kupferkanne.test,(03411) 779679,DE,Bavaria,Augsburg,"Magdalene-Scholtz-Gasse 3/2, Augsburg"
CUST-09988,2024-12-17,Gift Buyers,Hubert,Henk,hubert.henk.09988@de.kupferkanne.test,06097 90855,DE,Berlin,Berlin,"Steuerallee 7192, Berlin"
CUST-09989,2024-12-19,One-Time Buyers,Corina,Wirth,corina.wirth.09989@de.kupferkanne.test,0455145928,DE,Bavaria,Munich,"Danny-Hartmann-Allee 330, Munich"
CUST-09990,2024-12-31,One-Time Buyers,Wessel,Mathol,wessel.mathol.09990@nl.kupferkanne.test,0315 133984,NL,North Brabant,Breda,"Mirthedreef 02, Breda"
CUST-09991,2024-12-05,Gift Buyers,Marianna,Matula,marianna.matula.09991@pl.kupferkanne.test,728 924 087,PL,Lower Silesian,Wroclaw,"Rajska 451, Wroclaw"
CUST-09992,2024-12-04,One-Time Buyers,Luis,Bürger,luis.burger.09992@at.kupferkanne.test,+43 1 21888 077,AT,Upper Austria,Wels,"Viktoria-Bösch-Ring 7, Wels"
CUST-09993,2024-12-01,Occasional Explorers,Ottilie,Krein,ottilie.krein.09993@de.kupferkanne.test,+49(0)2831 49325,DE,North Rhine-Westphalia,Dusseldorf,"Alexa-Sager-Platz 3164, Dusseldorf"
CUST-09994,2024-12-21,Coffee Regulars,Eleni,Margraf,eleni.margraf.09994@de.kupferkanne.test,+49(0)2609980540,DE,Berlin,Berlin,"Hentschelgasse 836, Berlin"
CUST-09995,2024-12-21,Coffee Regulars,Wilfriede,Rogge,wilfriede.rogge.09995@de.kupferkanne.test,+49(0)7641 27187,DE,Bavaria,Munich,"Hermighausenplatz 4692, Munich"
CUST-09996,2024-12-31,Coffee Regulars,Victoria,Wachter,victoria.wachter.09996@at.kupferkanne.test,(02691) 01695 256,AT,Upper Austria,Linz,"Lampertstr. 6/6, Linz"
CUST-09997,2024-12-02,Occasional Explorers,Viktoria,Thaler,viktoria.thaler.09997@at.kupferkanne.test,+43 2253 77628 530,AT,Salzburg,Salzburg,"Norah-Häusler-Gasse 551, Salzburg"
CUST-09998,2024-12-03,One-Time Buyers,Burkhard,Häring,burkhard.haring.09998@de.kupferkanne.test,+49 (0) 3711 531790,DE,Bavaria,Munich,"Theresia-Kühnert-Gasse 9/8, Munich"
CUST-09999,2024-12-09,Occasional Explorers,Ryan,Lenoir,ryan.lenoir.09999@be.kupferkanne.test,777.783.7696x78879,BE,Brussels-Capital,Brussels,"Luc Path 4914, Brussels"
CUST-10000,2024-12-13,Occasional Explorers,Annegret,Bohnbach,annegret.bohnbach.10000@de.kupferkanne.test,+49 (0) 7088 358060,DE,North Rhine-Westphalia,Dusseldorf,"Anneli-Steinberg-Allee 1, Dusseldorf"
CUST-10001,2024-12-03,Coffee Regulars,Heather,Stephenson,heather.stephenson.10001@uk.kupferkanne.test,+44(0)909 8790352,UK,Scotland,Edinburgh,"Frost Freeway 2, Edinburgh"
CUST-10002,2024-12-18,Coffee Regulars,Madeleine,Junitz,madeleine.junitz.10002@de.kupferkanne.test,+49(0) 055953086,DE,Bavaria,Nuremberg,"Jonas-Junitz-Allee 3/2, Nuremberg"
CUST-10003,2024-12-04,Coffee Regulars,Lorenz,Holl,lorenz.holl.10003@at.kupferkanne.test,0463/07844051,AT,Salzburg,Salzburg,"Stefanie-Müller-Gasse 0, Salzburg"
CUST-10004,2024-12-27,Gift Buyers,Reiner,Söding,reiner.soding.10004@de.kupferkanne.test,07925310074,DE,North Rhine-Westphalia,Dortmund,"Klemmplatz 3, Dortmund"
CUST-10005,2024-12-01,One-Time Buyers,Reimund,Killer,reimund.killer.10005@de.kupferkanne.test,+49(0)2840700857,DE,Bavaria,Munich,"Anne-Rose-Zobel-Platz 93/37, Munich"
CUST-10006,2024-12-01,Churned Loyals,Sylvie,Rust,sylvie.rust.10006@de.kupferkanne.test,(09104) 53493,DE,North Rhine-Westphalia,Dusseldorf,"Ritterstraße 0, Dusseldorf"
CUST-10007,2024-12-27,Coffee Regulars,Burkhard,Adler,burkhard.adler.10007@de.kupferkanne.test,+49(0)9174 56584,DE,North Rhine-Westphalia,Cologne,"Steven-Meyer-Platz 58-66, Cologne"
CUST-10008,2024-12-17,One-Time Buyers,Marta,Schleich,marta.schleich.10008@de.kupferkanne.test,+49(0) 500997592,DE,North Rhine-Westphalia,Dortmund,"Osman-Striebitz-Platz 0, Dortmund"
CUST-10009,2024-12-07,Coffee Regulars,Liane,Hellwig,liane.hellwig.10009@de.kupferkanne.test,+49(0)7024 22007,DE,North Rhine-Westphalia,Cologne,"Warmergasse 7/1, Cologne"
CUST-10010,2024-12-06,Coffee Regulars,Edda,Bonbach,edda.bonbach.10010@de.kupferkanne.test,+49(0)3154339642,DE,Berlin,Berlin,"Sontagallee 702, Berlin"
CUST-10011,2024-12-19,One-Time Buyers,Roksana,Borkiewicz,roksana.borkiewicz.10011@pl.kupferkanne.test,+48 22 866 53 83,PL,Masovian,Radom,"Podwale 38/68, Radom"
CUST-10012,2024-12-13,Gift Buyers,Tea,Schnabl,tea.schnabl.10012@at.kupferkanne.test,(02201) 55642 019,AT,Vienna,Vienna,"Hugo-Danner-Straße 5, Vienna"
CUST-10013,2024-12-19,Churned Loyals,Inna,Sölzer,inna.solzer.10013@de.kupferkanne.test,06420746929,DE,Berlin,Berlin,"Rahel-Knappe-Ring 5/7, Berlin"
CUST-10014,2024-12-11,Coffee Regulars,Sonja,Erhart,sonja.erhart.10014@at.kupferkanne.test,(0512) 21393 304,AT,Vienna,Vienna,"Julia-Jovanovic-Ring 63, Vienna"
CUST-10015,2024-12-04,Premium Enthusiasts,Wolfram,Kobelt,wolfram.kobelt.10015@de.kupferkanne.test,+49(0)5115 590036,DE,Berlin,Berlin,"Wencke-Carsten-Straße 3, Berlin"
CUST-10016,2024-12-06,Coffee Regulars,Harri,Söding,harri.soding.10016@de.kupferkanne.test,+49(0) 429301980,DE,Berlin,Berlin,"Plathplatz 7-1, Berlin"
CUST-10017,2024-12-24,Churned Loyals,Carlo,Warmer,carlo.warmer.10017@de.kupferkanne.test,07907 88464,DE,Berlin,Berlin,"Schinkestraße 6-9, Berlin"
CUST-10018,2024-12-14,One-Time Buyers,Hannes,Arnold,hannes.arnold.10018@ch.kupferkanne.test,032 707 34 96,CH,Vaud,Montreux,"Mayerstrasse 58, Montreux"
CUST-10019,2024-12-14,Gift Buyers,Elisabet,Adolph,elisabet.adolph.10019@de.kupferkanne.test,(08448) 918133,DE,Bavaria,Munich,"Elizabeth-Schüler-Ring 39-65, Munich"
CUST-10020,2024-12-19,Churned Loyals,Nuray,Hermann,nuray.hermann.10020@de.kupferkanne.test,+49(0)0682 66494,DE,Bavaria,Augsburg,"Rene-Fiebig-Platz 13-91, Augsburg"
CUST-10021,2024-12-12,Coffee Regulars,Dajana,Beier,dajana.beier.10021@de.kupferkanne.test,+49(0)3435 13664,DE,North Rhine-Westphalia,Cologne,"Meik-Mude-Ring 4, Cologne"
CUST-10022,2024-12-16,Premium Enthusiasts,Felix,Matthäi,felix.matthai.10022@de.kupferkanne.test,+49(0) 288846944,DE,North Rhine-Westphalia,Cologne,"Trudi-Fröhlich-Ring 26-56, Cologne"
CUST-10023,2024-12-13,Occasional Explorers,Ekrem,Martin,ekrem.martin.10023@de.kupferkanne.test,(04736) 23181,DE,Bavaria,Munich,"Kunigunde-Dussen van-Weg 52/43, Munich"
CUST-10024,2024-12-19,Coffee Regulars,Dennis,Höglinger,dennis.hoglinger.10024@at.kupferkanne.test,+43 770429372650,AT,Salzburg,Salzburg,"Reisingerring 70, Salzburg"
CUST-10025,2024-12-29,Coffee Regulars,Timo,Geisler,timo.geisler.10025@de.kupferkanne.test,(00378) 538849,DE,Bavaria,Munich,"Drubinplatz 8-1, Munich"
CUST-10026,2024-12-02,Coffee Regulars,Edelgard,Süßebier,edelgard.suebier.10026@de.kupferkanne.test,+49(0)5079378334,DE,Berlin,Berlin,"Maria-Luise-Walter-Ring 34-97, Berlin"
CUST-10027,2024-12-22,Coffee Regulars,Marijan,Steinberg,marijan.steinberg.10027@de.kupferkanne.test,02948 86312,DE,Bavaria,Augsburg,"Trubinstraße 7-7, Augsburg"
CUST-10028,2024-12-22,Occasional Explorers,Florence,Staub,florence.staub.10028@ch.kupferkanne.test,+41 61 952 51 63,CH,Zurich,Winterthur,"Peterstrasse 60, Winterthur"
CUST-10029,2024-12-22,Occasional Explorers,Jovan,Rogner,jovan.rogner.10029@de.kupferkanne.test,+49(0)8207 693300,DE,Berlin,Berlin,"Rädelallee 662, Berlin"
CUST-10030,2024-12-25,One-Time Buyers,Dusan,Schwital,dusan.schwital.10030@de.kupferkanne.test,04408 373476,DE,Berlin,Berlin,"Thanelweg 26/38, Berlin"
CUST-10031,2024-12-18,Gift Buyers,Günther,Baumgartner,gunther.baumgartner.10031@ch.kupferkanne.test,044 080 22 25,CH,Bern,Biel/Bienne,"Schochstrasse 78, Biel/Bienne"
